	variance
NAPA	0.00177936
NAPB	0
NAPEPLD	0.0192241
NAPG	0.00177936
NAPRT	0
NAPSA	0.1261
NAPSB	0.00355238
NARF	0
NARFL	0
NARS	0
NARS2	0
NASP	0
NAT1	0.0175081
NAT10	0
NAT14	0
NAT16	0.113222
NAT2	0.221215
NAT8	0.242516
NATD1	0.0522104
NAV1	0.215477
NAV2	0
NAV3	0.114539
NBAS	0
NBEA	0.0310579
NBEAL1	0.140715
NBEAL2	0
NBL1	0
NBN	0
NBPF1	0.0425809
NBPF10	0.215477
NBPF14	0.0157859
NBPF15	0.133522
NBPF20	0
NBPF22P	0.249824
NBPF3	0.244851
NBPF7	0.140715
NBR1	0.19434
NBR2	0.212067
NCALD	0
NCAM1	0.14768
NCAM2	0.1119
NCAN	0.00707938
NCAPD2	0
NCAPD3	0
NCAPG	0.00707938
NCAPG2	0.0537931
NCAPH	0.240141
NCAPH2	0.109236
NCBP1	0
NCBP2	0
NCCRP1	0.143062
NCDN	0
NCEH1	0
NCF1	0.173258
NCF1B	0.0811972
NCF1C	0.0157859
NCF4	0.00883336
NCK1	0
NCK2	0
NCKAP1	0.00531905
NCKAP1L	0.00355238
NCKAP5	0.0782538
NCKAP5L	0
NCKIPSD	0
NCL	0
NCOA1	0.0442017
NCOA2	0.18649
NCOA3	0
NCOA4	0
NCOA5	0
NCOA6	0
NCOA7	0
NCOR1	0
NCOR1P1	0
NCOR2	0
NCR1	0.239405
NCR2	0.137147
NCR3	0.237857
NCS1	0.00355238
NCSTN	0
NDC1	0.00531905
NDC80	0.0631562
NDEL1	0
NDFIP2	0
NDN	0.00177936
NDNF	0.235345
NDNL2	0.0722908
NDOR1	0.169248
NDP	0.0737911
NDRG2	0.0157859
NDRG3	0
NDRG4	0.248302
NDST1	0.165138
NDST2	0.212762
NDST3	0.152197
NDST4	0.217447
NDUFA1	0
NDUFA10	0
NDUFA11	0
NDUFA12	0
NDUFA13	0
NDUFA3	0
NDUFA4	0
NDUFA4L2	0.00177936
NDUFA5	0.102464
NDUFA7	0
NDUFA8	0
NDUFA9	0
NDUFAB1	0
NDUFAF1	0
NDUFAF2	0
NDUFAF3	0.0782538
NDUFAF4	0.135945
NDUFAF5	0
NDUFAF6	0
NDUFAF7	0
NDUFB1	0.0343819
NDUFB10	0
NDUFB11	0
NDUFB2	0
NDUFB3	0
NDUFB4	0.106546
NDUFB5	0
NDUFB6	0
NDUFB7	0
NDUFB8	0
NDUFC1	0
NDUFS2	0.0360344
NDUFS3	0
NDUFS4	0
NDUFS5	0
NDUFS7	0
NDUFS8	0
NDUFV1	0
NDUFV2	0
NDUFV3	0.00177936
NEB	0.245114
NEBL	0.0616115
NECAB1	0.11974
NECAB2	0.24656
NECAB3	0.0646945
NECAP1	0
NECAP2	0
NEDD1	0.0376806
NEDD4	0.237454
NEDD4L	0
NEDD8	0
NEDD9	0.171266
NEFH	0.135945
NEFL	0.179081
NEFM	0.135945
NEGR1	0.172265
NEIL1	0.00707938
NEIL2	0.00177936
NEIL3	0.245114
NEK1	0
NEK10	0.19264
NEK11	0
NEK2	0.0393204
NEK3	0.0209336
NEK4	0.103831
NEK5	0.0826593
NEK6	0
NEK7	0.00707938
NEK9	0.241536
NELFA	0
NELFB	0
NELFCD	0
NELFE	0
NELL1	0.245621
NELL2	0.0192241
NEMF	0
NENF	0
NEO1	0
NES	0
NET1	0.00177936
NETO1	0.21614
NETO2	0.00707938
NEU1	0
NEU2	0.0737911
NEU3	0.176198
NEU4	0.196843
NEURL1	0.247398
NEURL2	0.0293864
NEURL3	0.0537931
NEURL4	0
NEUROD1	0.110571
NEUROD2	0.214808
NEUROD4	0.0797286
NEUROD6	0.0941284
NEUROG1	0.165138
NEUROG2	0.249047
NEUROG3	0.188279
NEXN	0
NF1	0.1577
NF2	0.250243
NFAM1	0.19264
NFASC	0.235345
NFAT5	0.0192241
NFATC1	0.24283
NFATC2	0.0226369
NFATC2IP	0.0140573
NFATC3	0.00883336
NFE2	0.200887
NFE2L1	0
NFE2L2	0
NFE2L3	0.00177936
NFIA	0
NFIB	0
NFIC	0.127353
NFIL3	0.0140573
NFIX	0
NFKB1	0
NFKB2	0.00177936
NFKBIA	0
NFKBIB	0.00707938
NFKBID	0.0855647
NFKBIL1	0.249301
NFKBIZ	0
NFRKB	0
NFS1	0.10109
NFU1	0
NFX1	0
NFXL1	0
NFYA	0.219984
NGB	0.092717
NGDN	0
NGEF	0.201677
NGF	0.0425809
NGFR	0.196015
NGFRAP1	0
NGLY1	0
NGRN	0
NHLH1	0.135945
NHLH2	0.225322
NHLRC2	0
NHLRC3	0
NHP2	0
NHP2L1	0
NHS	0.169248
NHSL2	0.117152
NID1	0.0310579
NID2	0.167206
NIF3L1	0
NIFK	0
NIN	0
NINJ1	0
NINJ2	0
NIP7	0
NIPA1	0
NIPA2	0
NIPAL1	0.238253
NIPAL2	0.0209336
NIPAL3	0
NIPAL4	0.214132
NIPBL	0.247398
NIPSNAP1	0
NIPSNAP3A	0.0157859
NIPSNAP3B	0.239405
NISCH	0
NIT1	0
NIT2	0
NKAIN1	0.249418
NKAIN2	0.049026
NKAIN4	0.105192
NKAP	0.145384
NKAPL	0.0506213
NKAPP1	0.249177
NKD1	0.229119
NKD2	0.00531905
NKG7	0
NKIRAS1	0
NKIRAS2	0.208499
NKPD1	0.0123223
NKRF	0
NKTR	0
NKX1-1	0.224754
NKX1-2	0.0569395
NKX2-1	0.0360344
NKX2-2	0.233077
NKX2-3	0.165138
NKX2-5	0.1577
NKX2-8	0.243734
NKX3-2	0.092717
NKX6-1	0.0209336
NKX6-2	0.0646945
NKX6-3	0.250395
NLE1	0.00531905
NLGN1	0.223013
NLGN2	0
NLGN3	0.145384
NLGN4X	0.235779
NLGN4Y	0.0175081
NLK	0.0209336
NLN	0.0140573
NLRC3	0.21345
NLRC4	0.154417
NLRC5	0.0226369
NLRP1	0.24283
NLRP10	0.196015
NLRP11	0.0569395
NLRP12	0.219984
NLRP13	0.164094
NLRP14	0.0522104
NLRP2	0.211366
NLRP3	0.0192241
NLRP4	0.0826593
NLRP5	0.250366
NLRP6	0.0969323
NLRP7	0.196843
NLRP8	0.0811972
NLRP9	0.0474242
NLRX1	0
NMB	0.00531905
NMBR	0.207027
NMD3	0
NME1	0
NME3	0
NME4	0
NME6	0
NME7	0
NME8	0.167206
NME9	0.176198
NMI	0
NMNAT1	0.0192241
NMNAT2	0.201677
NMNAT3	0.0209336
NMRAL1	0
NMRK1	0
NMRK2	0.0692713
NMS	0.190043
NMT1	0
NMT2	0
NMU	0.250366
NMUR1	0.21614
NMUR2	0.067752
NNAT	0.163045
NNMT	0
NNT	0.0442017
NOA1	0
NOB1	0
NOBOX	0.134737
NOC3L	0
NOC4L	0
NOD1	0
NOD2	0.0360344
NODAL	0.232604
NOG	0.177165
NOL11	0
NOL12	0
NOL3	0
NOL4	0.235345
NOL4L	0.212762
NOL6	0.122303
NOL7	0
NOL8	0
NOL9	0.0442017
NOLC1	0
NOM1	0.248768
NOMO1	0
NOMO3	0.0360344
NONO	0.155518
NOP10	0
NOP14	0
NOP16	0
NOP2	0
NOP56	0
NOP58	0
NOS1	0.105192
NOS1AP	0.144226
NOS2	0.235779
NOS3	0
NOSIP	0
NOSTRIN	0
NOTCH1	0
NOTCH2	0.196843
NOTCH2NL	0.228595
NOTCH3	0
NOTUM	0.196015
NOVA1	0.235779
NOVA2	0.148819
NOX1	0.190915
NOX3	0.1261
NOX4	0.00177936
NOXA1	0
NOXO1	0.135945
NOXRED1	0.0522104
NPAP1	0.240499
NPAS1	0.10109
NPAS2	0.0140573
NPAS3	0.209225
NPAS4	0.173258
NPAT	0.00177936
NPB	0.181907
NPBWR1	0.0707843
NPBWR2	0.200887
NPC1	0
NPC1L1	0.242196
NPC2	0
NPDC1	0.00531905
NPEPL1	0
NPEPPS	0.0277085
NPFF	0.237857
NPFFR1	0.149951
NPFFR2	0.161988
NPHP1	0.198479
NPHP3	0
NPHP4	0
NPHS1	0.106546
NPHS2	0.238253
NPIPA1	0
NPIPB15	0
NPIPB3	0
NPIPB7	0.146535
NPL	0
NPLOC4	0
NPM1	0
NPM2	0.240499
NPM3	0
NPNT	0.0600605
NPPA	0.224754
NPPB	0.102464
NPPC	0.250189
NPR1	0.239405
NPR2	0.0997107
NPR3	0.239405
NPRL2	0
NPRL3	0
NPSR1	0.00355238
NPTN	0.230651
NPTX1	0.0707843
NPTX2	0.102464
NPVF	0.129839
NPY	0.175224
NPY1R	0.226987
NPY2R	0.139532
NPY4R	0.0707843
NPY5R	0.229119
NPY6R	0.1577
NQO1	0.00177936
NQO2	0
NR0B1	0.176198
NR0B2	0.0327231
NR1D1	0.250331
NR1D2	0.0157859
NR1H2	0
NR1H3	0
NR1H4	0.1119
NR1I2	0.0646945
NR1I3	0.0226369
NR2C1	0.00355238
NR2C2	0.00883336
NR2C2AP	0
NR2E1	0.245621
NR2E3	0.0631562
NR2F1	0.00355238
NR2F2	0
NR2F6	0
NR3C1	0.0707843
NR3C2	0.00707938
NR4A1	0.239027
NR4A2	0.00355238
NR4A3	0.0537931
NR5A1	0.0855647
NR5A2	0.11845
NR6A1	0.122303
NRAP	0.0522104
NRARP	0.113222
NRAS	0
NRBF2	0
NRBP1	0
NRCAM	0.248463
NRD1	0
NRDE2	0
NREP	0
NRF1	0.246103
NRG1	0.1261
NRG2	0.2236
NRG3	0.244581
NRG4	0.127353
NRGN	0.14768
NRIP1	0
NRIP2	0.0722908
NRK	0.00883336
NRM	0.00177936
NRN1	0.204008
NRN1L	0.238253
NRP1	0
NRP2	0.220603
NRROS	0.00355238
NRSN1	0.160926
NRSN2	0
NRTN	0.250331
NRXN1	0.0841152
NRXN2	0.0692713
NRXN3	0.105192
NSA2	0
NSD1	0
NSDHL	0
NSF	0
NSFL1C	0
NSL1	0.0537931
NSMAF	0
NSMCE1	0
NSMCE2	0
NSMCE4A	0
NSMF	0
NSUN2	0
NSUN3	0.00177936
NSUN4	0
NSUN5	0
NSUN5P1	0
NSUN5P2	0
NSUN6	0.0277085
NSUN7	0.0226369
NT5C	0
NT5C1A	0.115849
NT5C1B	0
NT5C2	0
NT5C3A	0
NT5C3B	0
NT5DC1	0
NT5DC2	0
NT5DC3	0.234457
NT5DC4	0.226439
NT5E	0.00177936
NT5M	0.137147
NTAN1	0
NTF3	0.19264
NTF4	0.219359
NTHL1	0
NTM	0.109236
NTMT1	0
NTN1	0.0226369
NTN3	0.0797286
NTN4	0.010581
NTN5	0.247398
NTNG1	0.242196
NTNG2	0.127353
NTPCR	0
NTRK1	0.226439
NTRK2	0.148819
NTRK3	0.249989
NTS	0.114539
NTSR1	0.187388
NTSR2	0.106546
NUAK1	0
NUAK2	0.0175081
NUB1	0
NUBP1	0
NUBP2	0
NUCB1	0
NUCB2	0
NUCKS1	0
NUDC	0
NUDCD1	0.19434
NUDCD2	0.0192241
NUDCD3	0
NUDT1	0
NUDT11	0.0506213
NUDT12	0.21809
NUDT13	0.00883336
NUDT14	0
NUDT16	0
NUDT16L1	0
NUDT16P1	0.161988
NUDT18	0
NUDT19	0.107894
NUDT2	0
NUDT21	0.00355238
NUDT22	0
NUDT3	0
NUDT4	0.0260243
NUDT5	0
NUDT6	0.010581
NUDT8	0.214808
NUDT9	0.122303
NUF2	0.246779
NUFIP1	0.121025
NUFIP2	0
NUGGC	0.248133
NUMA1	0
NUMB	0
NUMBL	0.129839
NUP107	0
NUP153	0
NUP155	0
NUP160	0
NUP188	0
NUP205	0
NUP210	0
NUP210L	0.11845
NUP214	0
NUP35	0.00707938
NUP37	0
NUP43	0
NUP50	0.240499
NUP54	0
NUP62	0
NUP62CL	0.0631562
NUP85	0
NUP88	0
NUP93	0
NUP98	0
NUPL1	0.00883336
NUPL2	0
NUPR1	0
NUS1	0.0811972
NUSAP1	0
NUTF2	0
NUTM1	0.204008
NUTM2A	0.190915
NUTM2G	0.0442017
NVL	0
NWD1	0.24891
NWD2	0.0474242
NXF1	0
NXF2	0.0343819
NXF3	0.235345
NXF4	0.129839
NXF5	0.129839
NXN	0.00355238
NXPE2	0.1119
NXPE3	0.16823
NXPE4	0.0192241
NXPH1	0.196015
NXPH2	0.113222
NXPH3	0.21614
NXPH4	0.214808
NXT1	0
NXT2	0.0474242
NYAP1	0.1119
NYAP2	0.214132
NYX	0.0997107
OAF	0
OARD1	0
OAS1	0.00177936
OAS2	0.049026
OASL	0.0310579
OAT	0
OAZ1	0
OAZ3	0
OBFC1	0
OBP2A	0.248768
OBSCN	0.20553
OBSL1	0.199288
OCA2	0.163045
OCIAD1	0
OCIAD2	0
OCLN	0.247398
OCM2	0.128599
OCRL	0
ODAM	0.223013
ODC1	0
ODF1	0.117152
ODF2	0
ODF2L	0.0797286
ODF3B	0.0870078
ODF3L1	0.245371
ODF3L2	0.242516
ODF4	0.20553
OFCC1	0.10109
OFD1	0
OGDH	0.0826593
OGDHL	0.191781
OGFOD1	0
OGFOD2	0.184676
OGFOD3	0
OGFR	0
OGFRL1	0.00355238
OGG1	0
OGN	0.244305
OGT	0
OIP5	0.00177936
OIT3	0.210659
OLA1	0.173258
OLAH	0.248768
OLFM1	0.00531905
OLFM2	0.24283
OLFM3	0.0393204
OLFM4	0.245371
OLFML1	0.00355238
OLFML2B	0
OLFML3	0
OLIG1	0.189164
OLIG2	0.146535
OLIG3	0.237454
OMA1	0
OMD	0.0293864
OMG	0.0631562
OMP	0.0140573
ONECUT1	0.0983247
ONECUT2	0.21809
ONECUT3	0.0692713
OOEP	0.00883336
OOSP2	0.172265
OPA1	0
OPA3	0.0782538
OPCML	0.245866
OPHN1	0.235345
OPLAH	0.0409538
OPN1LW	0.0767725
OPN1MW	0.0506213
OPN1SW	0.215477
OPN3	0.0226369
OPN4	0.075285
OPN5	0.189164
OPRD1	0.135945
OPRK1	0.219984
OPRL1	0.248768
OPRM1	0.0912992
OPTC	0.247591
OPTN	0
OR10A2	0.0600605
OR10A3	0.0327231
OR10A4	0.0692713
OR10A5	0.0157859
OR10A6	0.152197
OR10A7	0.113222
OR10AD1	0.138343
OR10AG1	0.0707843
OR10C1	0.0884446
OR10D1P	0.241869
OR10G2	0.0826593
OR10G3	0.143062
OR10G4	0.049026
OR10G7	0.223013
OR10G8	0.0870078
OR10G9	0.0870078
OR10H1	0.0310579
OR10H2	0.0506213
OR10H3	0.115849
OR10H4	0.0409538
OR10H5	0.0855647
OR10J1	0.24656
OR10J3	0.103831
OR10J5	0.11974
OR10K1	0.075285
OR10K2	0.0226369
OR10P1	0.1119
OR10Q1	0.092717
OR10R2	0.0983247
OR10R3P	0.234904
OR10S1	0.206282
OR10T2	0.0841152
OR10V1	0.165138
OR10W1	0.121025
OR10X1	0.0260243
OR10Z1	0.0767725
OR11A1	0.0360344
OR11G2	0.250366
OR11H1	0.0983247
OR11H12	0.243439
OR11H4	0.180029
OR11H6	0.0955335
OR11L1	0.0226369
OR12D2	0.231149
OR13A1	0.22753
OR13C2	0.0293864
OR13C3	0.127353
OR13C4	0.103831
OR13C5	0.0631562
OR13C8	0.0997107
OR13C9	0.209945
OR13D1	0.0425809
OR13F1	0.0123223
OR13G1	0.237045
OR13H1	0.0898751
OR13J1	0.140715
OR14A16	0.143062
OR14C36	0.103831
OR14I1	0.1119
OR14J1	0.180029
OR1A1	0.144226
OR1A2	0.107894
OR1B1	0.169248
OR1C1	0.135945
OR1D2	0.229119
OR1D4	0.1119
OR1E1	0.0737911
OR1E2	0.0506213
OR1F1	0.250062
OR1F2P	0.185586
OR1G1	0.151077
OR1J1	0.248302
OR1J2	0.249824
OR1J4	0.200887
OR1K1	0.0243338
OR1L1	0.105192
OR1L3	0.0376806
OR1L4	0.206282
OR1L6	0.133522
OR1L8	0.249824
OR1M1	0.0458161
OR1N1	0.245371
OR1N2	0.0898751
OR1Q1	0.0226369
OR1S1	0.0327231
OR1S2	0.135945
OR2A1	0.0123223
OR2A12	0.0616115
OR2A14	0.207027
OR2A2	0.133522
OR2A25	0.154417
OR2A4	0.248302
OR2A5	0.00531905
OR2A9P	0.0969323
OR2AE1	0.107894
OR2AG1	0.243138
OR2AG2	0.249301
OR2AK2	0.229119
OR2AT4	0.105192
OR2B11	0.102464
OR2B2	0.0722908
OR2B3	0.0797286
OR2B6	0.228595
OR2C1	0.0474242
OR2C3	0.0277085
OR2D2	0.1119
OR2D3	0.0870078
OR2F1	0.109236
OR2F2	0.148819
OR2G3	0.19434
OR2G6	0.0376806
OR2H2	0.0458161
OR2J2	0.0458161
OR2J3	0.0884446
OR2K2	0.0226369
OR2L13	0.154417
OR2L1P	0.0293864
OR2L2	0.0474242
OR2L3	0.197664
OR2L8	0.121025
OR2M1P	0.0442017
OR2M2	0.0898751
OR2M3	0.102464
OR2M4	0.0692713
OR2M5	0.121025
OR2M7	0.0537931
OR2S2	0.0553695
OR2T1	0.250433
OR2T10	0.0409538
OR2T11	0.248768
OR2T12	0.230651
OR2T27	0.139532
OR2T29	0.155518
OR2T3	0.0277085
OR2T33	0.235345
OR2T34	0.11974
OR2T35	0.14768
OR2T4	0.0243338
OR2T5	0.0409538
OR2T6	0.212762
OR2T8	0.123575
OR2V2	0.16823
OR2W1	0.0600605
OR2W3	0.245114
OR2W5	0.0522104
OR2Y1	0.0293864
OR2Z1	0.191781
OR3A1	0.160926
OR3A2	0.103831
OR3A3	0.0585032
OR3A4P	0.00883336
OR4A15	0.236629
OR4A16	0.1261
OR4A47	0.0425809
OR4A5	0.0343819
OR4B1	0.19264
OR4C11	0.0997107
OR4C12	0.132301
OR4C13	0.182836
OR4C15	0.198479
OR4C16	0.235779
OR4C3	0.107894
OR4C46	0.190043
OR4C6	0.0767725
OR4D1	0.239405
OR4D10P	0.200091
OR4D11	0.156612
OR4D2	0.0600605
OR4D5	0.105192
OR4D6	0.246103
OR4D9	0.102464
OR4E2	0.0870078
OR4F15	0.105192
OR4F16	0.11974
OR4F21	0.193493
OR4F4	0.165138
OR4F5	0.0870078
OR4F6	0.0797286
OR4K1	0.177165
OR4K13	0.188279
OR4K14	0.156612
OR4K15	0.0474242
OR4K17	0.0506213
OR4K2	0.0811972
OR4K5	0.0569395
OR4L1	0.127353
OR4M1	0.173258
OR4M2	0.0585032
OR4N2	0.113222
OR4N4	0.1119
OR4N5	0.0722908
OR4P4	0.159857
OR4Q3	0.0442017
OR4S1	0.1577
OR4S2	0.0782538
OR4X1	0.16823
OR4X2	0.0360344
OR51A2	0.0692713
OR51A4	0.0293864
OR51A7	0.131073
OR51B2	0.075285
OR51B4	0.0997107
OR51B5	0.049026
OR51B6	0.0537931
OR51D1	0.250128
OR51E1	0.210659
OR51F1	0.0826593
OR51F2	0.0157859
OR51G1	0.0343819
OR51G2	0.10109
OR51I1	0.164094
OR51I2	0.154417
OR51L1	0.0442017
OR51M1	0.21809
OR51Q1	0.22418
OR51S1	0.0722908
OR51T1	0.1261
OR51V1	0.0692713
OR52A1	0.0409538
OR52A4	0.0811972
OR52A5	0.0376806
OR52B2	0.0692713
OR52B4	0.010581
OR52B6	0.231149
OR52D1	0.248768
OR52E2	0.0409538
OR52E4	0.1119
OR52E6	0.248768
OR52E8	0.0393204
OR52H1	0.235779
OR52I1	0.145384
OR52I2	0.0522104
OR52J3	0.0983247
OR52K1	0.217447
OR52K2	0.0870078
OR52L1	0.113222
OR52M1	0.0631562
OR52N1	0.0955335
OR52N2	0.115849
OR52N4	0.131073
OR52N5	0.232604
OR52R1	0.11974
OR52W1	0.232126
OR56A1	0.14768
OR56A3	0.107894
OR56A4	0.0797286
OR56B1	0.247198
OR56B4	0.146535
OR5A1	0.0782538
OR5A2	0.0600605
OR5AC2	0.0537931
OR5AK2	0.0616115
OR5AN1	0.180029
OR5AP2	0.0722908
OR5AR1	0.0707843
OR5AS1	0.209945
OR5AU1	0.143062
OR5B12	0.249418
OR5B17	0.0707843
OR5B2	0.185586
OR5B21	0.11974
OR5B3	0.0646945
OR5C1	0.164094
OR5D13	0.160926
OR5D14	0.15331
OR5D16	0.220603
OR5D18	0.0553695
OR5F1	0.0616115
OR5H1	0.1261
OR5H14	0.0209336
OR5H15	0.0855647
OR5H2	0.0192241
OR5H6	0.0616115
OR5I1	0.123575
OR5J2	0.0157859
OR5K1	0.161988
OR5K2	0.196015
OR5K3	0.0474242
OR5K4	0.225883
OR5L1	0.0140573
OR5L2	0.0616115
OR5M10	0.11845
OR5M11	0.0811972
OR5M3	0.223013
OR5M8	0.0260243
OR5M9	0.0522104
OR5P2	0.0209336
OR5P3	0.177165
OR5R1	0.165138
OR5T1	0.0140573
OR5T2	0.0537931
OR5T3	0.165138
OR5V1	0.190043
OR5W2	0.0870078
OR6A2	0.0692713
OR6B1	0.246779
OR6B2	0.0855647
OR6B3	0.207027
OR6C1	0.0140573
OR6C2	0.0277085
OR6C3	0.121025
OR6C4	0.0157859
OR6C6	0.0707843
OR6C65	0.173258
OR6C68	0.0243338
OR6C70	0.0310579
OR6C74	0.0409538
OR6C75	0.0782538
OR6C76	0.0955335
OR6F1	0.160926
OR6K2	0.0662264
OR6K3	0.0841152
OR6K6	0.0175081
OR6M1	0.049026
OR6N1	0.0662264
OR6N2	0.167206
OR6Q1	0.128599
OR6S1	0.010581
OR6T1	0.0243338
OR6V1	0.247591
OR6W1P	0.0631562
OR6X1	0.0425809
OR6Y1	0.0767725
OR7A10	0.0811972
OR7A17	0.250331
OR7A5	0.0983247
OR7C1	0.0327231
OR7C2	0.179081
OR7D2	0.115849
OR7D4	0.128599
OR7E24	0.0310579
OR7E37P	0.183759
OR7E91P	0.250433
OR7G1	0.250442
OR7G2	0.207766
OR7G3	0.249529
OR8A1	0.133522
OR8B12	0.211366
OR8B2	0.0631562
OR8B3	0.0522104
OR8B4	0.092717
OR8B8	0.0175081
OR8D1	0.154417
OR8D2	0.219359
OR8D4	0.103831
OR8G1	0.0506213
OR8G2	0.250442
OR8H1	0.143062
OR8H2	0.0260243
OR8H3	0.127353
OR8I2	0.0175081
OR8J1	0.0767725
OR8J3	0.115849
OR8K1	0.0343819
OR8K3	0.11845
OR8K5	0.212067
OR8S1	0.0553695
OR8U9	0.0123223
OR9A2	0.180971
OR9A4	0.161988
OR9G4	0.0600605
OR9G9	0.0631562
OR9I1	0.189164
OR9K2	0.067752
OR9Q1	0.010581
OR9Q2	0.0646945
ORAI1	0.00177936
ORAI2	0.049026
ORAI3	0.00531905
ORAOV1	0
ORC1	0.159857
ORC2	0
ORC3	0
ORC4	0.0360344
ORC5	0.249301
ORC6	0.0140573
ORM1	0.250243
ORMDL1	0
ORMDL2	0.0192241
ORMDL3	0
OS9	0
OSBP	0
OSBP2	0.0327231
OSBPL10	0
OSBPL11	0.0722908
OSBPL1A	0
OSBPL2	0
OSBPL3	0.010581
OSBPL5	0
OSBPL6	0
OSBPL7	0
OSBPL8	0
OSBPL9	0.00177936
OSCAR	0.00531905
OSCP1	0
OSER1	0
OSGEP	0
OSGIN1	0.237045
OSM	0.134737
OSMR	0.0692713
OSR1	0.122303
OSR2	0.243138
OSTC	0
OSTCP1	0.143062
OSTF1	0
OSTN	0.0553695
OTC	0.0522104
OTOA	0.0767725
OTOF	0.242516
OTOGL	0.092717
OTOL1	0.0707843
OTOP1	0.2236
OTOP2	0.0767725
OTOP3	0.189164
OTOR	0.0782538
OTOS	0.106546
OTP	0.24656
OTUB1	0
OTUB2	0.195181
OTUD1	0
OTUD3	0.24283
OTUD4	0.234457
OTUD5	0.0997107
OTUD6A	0.159857
OTUD6B	0
OTUD7A	0.199288
OTULIN	0
OTX1	0.239776
OTX2	0.188279
OVCH1	0.176198
OVCH2	0.0955335
OVGP1	0
OVOL1	0.15331
OVOL2	0.00707938
OXA1L	0
OXCT1	0.0226369
OXCT2	0.0327231
OXER1	0.234003
OXGR1	0.177165
OXLD1	0
OXNAD1	0
OXSM	0
OXSR1	0
OXT	0.173258
P2RX1	0.145384
P2RX2	0.178126
P2RX3	0.0243338
P2RX4	0
P2RX5	0.0811972
P2RX6	0.114539
P2RX6P	0.0969323
P2RY1	0.15331
P2RY10	0.10109
P2RY12	0.17026
P2RY13	0.121025
P2RY14	0.0425809
P2RY2	0.155518
P2RY4	0.0646945
P2RY6	0.0140573
P2RY8	0.0175081
P4HA1	0.133522
P4HA2	0
P4HA3	0.216796
P4HB	0
P4HTM	0.00355238
PA2G4	0
PA2G4P4	0.24283
PAAF1	0
PABPC1	0
PABPC1L2B	0.143062
PABPC3	0.245866
PABPC4	0
PABPC5	0.148819
PABPN1	0
PACRG	0.169248
PACS1	0
PACS2	0
PACSIN1	0.010581
PACSIN3	0.00177936
PADI1	0.250395
PADI2	0.184676
PADI3	0.163045
PADI4	0.240141
PADI6	0.161988
PAEP	0.11845
PAF1	0
PAFAH1B1	0
PAFAH1B2	0.165138
PAFAH1B3	0
PAG1	0.0376806
PAGE1	0.075285
PAGE2	0.175224
PAGE2B	0.1119
PAGE3	0.174244
PAGE4	0.075285
PAGE5	0.10109
PAGR1	0
PAH	0.160926
PAICS	0
PAIP1	0.20246
PAIP2	0.049026
PAIP2B	0.248768
PAK1	0
PAK1IP1	0
PAK2	0
PAK3	0.232126
PAK4	0.129839
PAK6	0.0376806
PAK7	0.173258
PALB2	0
PALLD	0
PALM	0.00531905
PALMD	0.180029
PAM	0
PAM16	0
PAMR1	0.0260243
PAN2	0
PAN3	0
PANK1	0.0955335
PANK2	0
PANK3	0.00883336
PANK4	0
PANX1	0.00177936
PANX2	0.0393204
PANX3	0.190043
PAOX	0.00355238
PAPD4	0
PAPD5	0
PAPD7	0
PAPLN	0.0442017
PAPOLA	0
PAPOLB	0.110571
PAPOLG	0.00355238
PAPPA	0.067752
PAPPA2	0.0343819
PAPSS1	0
PAQR3	0.00177936
PAQR4	0
PAQR5	0.131073
PAQR6	0.0140573
PAQR7	0
PAQR8	0
PAQR9	0.15331
PARD3	0.214808
PARD3B	0.133522
PARD6A	0.00355238
PARD6G	0.0123223
PARG	0
PARK2	0.1577
PARK7	0
PARL	0
PARM1	0
PARN	0
PARP10	0
PARP11	0.00707938
PARP12	0
PARP14	0
PARP15	0.243734
PARP16	0
PARP2	0
PARP3	0
PARP4	0
PARP6	0.0123223
PARP8	0.209945
PARP9	0
PARPBP	0.00707938
PART1	0.201677
PARVB	0
PARVG	0
PASD1	0.0782538
PASK	0
PATE1	0.229636
PATE2	0.124841
PATL1	0
PATL2	0.204008
PATZ1	0.0997107
PAWR	0.00177936
PAX1	0.212067
PAX2	0.200887
PAX3	0.0409538
PAX4	0.173258
PAX6	0.190915
PAX7	0
PAX8	0.245621
PAX9	0.181907
PAXBP1	0.00355238
PAXIP1	0
PBDC1	0
PBK	0.0506213
PBLD	0.241536
PBOV1	0.233543
PBRM1	0
PBX3	0
PBX4	0.0458161
PBXIP1	0
PC	0.155518
PCBD1	0
PCBP1	0
PCBP2	0
PCBP3	0.207027
PCBP4	0.190043
PCCA	0
PCCB	0
PCDH1	0.237454
PCDH10	0.106546
PCDH11X	0.11845
PCDH11Y	0.00355238
PCDH12	0.0157859
PCDH15	0.0243338
PCDH17	0
PCDH18	0
PCDH19	0.0360344
PCDH20	0.248768
PCDH7	0.105192
PCDH8	0.0226369
PCDH9	0.163045
PCDHA6	0.0226369
PCDHB1	0.0458161
PCDHB10	0.243138
PCDHB11	0.243138
PCDHB13	0.247591
PCDHB14	0.155518
PCDHB15	0.0360344
PCDHB16	0.247778
PCDHB18	0.231149
PCDHB2	0.0343819
PCDHB3	0.240141
PCDHB4	0.0277085
PCDHB5	0.203237
PCDHB6	0.123575
PCDHB7	0.0376806
PCDHB8	0.224754
PCDHB9	0.177165
PCDHGB8P	0.155518
PCDHGC3	0.00531905
PCED1A	0
PCED1B	0
PCF11	0
PCGF1	0
PCGF2	0
PCGF3	0.250189
