	variance
NGLY1	0.112988
NGRN	0.236153
NHLH1	0.0199863
NHLH2	0.0125104
NHLRC2	0.0685132
NHLRC3	0.076639
NHP2	0.206644
NHP2L1	0.301547
NHS	0.00669825
NHSL2	0.0120088
NID1	0.191412
NID2	0.0774992
NIF3L1	0.0779429
NIFK	0.135576
NIN	0.0840516
NINJ1	0.276409
NINJ2	0.634005
NIP7	0.228595
NIPA1	0.14682
NIPA2	0.0492229
NIPAL1	0.140284
NIPAL2	0.0794797
NIPAL3	0.299069
NIPAL4	0.0175077
NIPBL	1.0121
NIPSNAP1	0.252905
NIPSNAP3A	0.0475022
NIPSNAP3B	0.0341871
NISCH	0.261892
NIT1	0.0577644
NIT2	0.12202
NKAIN1	0.345364
NKAIN2	0.0200138
NKAIN4	0.0175762
NKAP	0.0403469
NKAPL	0.00814703
NKAPP1	0.0208483
NKD1	0.0385191
NKD2	0.967353
NKG7	1.24131
NKIRAS1	0.171851
NKIRAS2	0.0229494
NKPD1	0.0152749
NKRF	0.11771
NKTR	0.244452
NKX1-1	0.0196223
NKX1-2	0.0177017
NKX2-1	0.0334328
NKX2-2	0.648778
NKX2-3	0.0425193
NKX2-5	0.0864738
NKX2-8	0.03074
NKX3-2	0.544375
NKX6-1	0.0252399
NKX6-2	0.0153328
NKX6-3	0.0305548
NLE1	0.0369211
NLGN1	0.107081
NLGN2	0.222168
NLGN3	0.0180763
NLGN4X	0.15
NLGN4Y	0.0181841
NLK	0.224568
NLN	0.0849657
NLRC3	0.0156118
NLRC4	0.0484537
NLRC5	0.165002
NLRP1	0.0315806
NLRP10	0.0145952
NLRP11	0.0165054
NLRP12	0.0458897
NLRP13	0.0205502
NLRP14	0.0172835
NLRP2	1.38041
NLRP3	0.182602
NLRP4	0.0205432
NLRP5	0.161595
NLRP6	0.0199769
NLRP7	0.0711797
NLRP8	0.0151179
NLRP9	0.0152892
NLRX1	0.0712264
NMB	0.477387
NMBR	0.0307995
NMD3	0.206982
NME1	0.12247
NME3	0.503459
NME4	0.378987
NME6	0.0992847
NME7	0.151632
NME8	0.0803565
NME9	0.0303161
NMI	0.459051
NMNAT1	0.0542878
NMNAT2	0.0185155
NMNAT3	0.431376
NMRAL1	0.287265
NMRK1	0.162904
NMRK2	0.0101563
NMS	0.0143208
NMT1	0.123482
NMT2	0.134722
NMU	0.483486
NMUR1	0.0169611
NMUR2	0.0260653
NNAT	0.0450017
NNMT	0.506066
NNT	0.0732098
NOA1	0.138293
NOB1	0.112355
NOBOX	0.00873521
NOC3L	0.168143
NOC4L	0.0614851
NOD1	0.106732
NOD2	0.374279
NODAL	0.0186698
NOG	0.0285487
NOL11	0.201906
NOL12	0.146123
NOL3	0.273591
NOL4	0.119668
NOL4L	0.0324321
NOL6	0.0256248
NOL7	0.128886
NOL8	0.106513
NOL9	0.0962103
NOLC1	0.174142
NOM1	0.023337
NOMO1	0.211454
NOMO3	0.216072
NONO	0.0112948
NOP10	0.179035
NOP14	0.128702
NOP16	0.169693
NOP2	0.153547
NOP56	0.202964
NOP58	0.188849
NOS1	0.0180034
NOS1AP	0.303157
NOS2	0.00975414
NOS3	0.224756
NOSIP	0.155067
NOSTRIN	1.19854
NOTCH1	0.305951
NOTCH2	0.0155348
NOTCH2NL	0.0238957
NOTCH3	0.422337
NOTUM	0.0101894
NOVA1	0.573922
NOVA2	0.0209839
NOX1	0.00985352
NOX3	0.0167936
NOX4	0.510492
NOXA1	0.318268
NOXO1	0.064533
NOXRED1	0.0167138
NPAP1	0.0426796
NPAS1	0.240861
NPAS2	0.279392
NPAS3	0.0490002
NPAS4	0.030878
NPAT	0.114982
NPB	0.17049
NPBWR1	0.0176927
NPBWR2	0.0197345
NPC1	0.182294
NPC1L1	0.194071
NPC2	0.288588
NPDC1	0.0985723
NPEPL1	0.257961
NPEPPS	0.127973
NPFF	0.025766
NPFFR1	0.020458
NPFFR2	0.0246211
NPHP1	0.0156609
NPHP3	0.151754
NPHP4	0.0685253
NPHS1	0.0195831
NPHS2	0.0207818
NPIPA1	0.275812
NPIPB15	0.301854
NPIPB3	0.598787
NPIPB7	0.0120658
NPL	0.460762
NPLOC4	0.184058
NPM1	0.25746
NPM2	0.0329057
NPM3	0.423963
NPNT	0.685748
NPPA	0.0200389
NPPB	0.015678
NPPC	0.0627699
NPR1	0.0435629
NPR2	0.208064
NPR3	0.0600373
NPRL2	0.179937
NPRL3	0.167859
NPSR1	0.0286387
NPTN	3.99674
NPTX1	0.0148043
NPTX2	0.336605
NPVF	0.0210062
NPY	0.202475
NPY1R	0.0580876
NPY2R	0.0146157
NPY4R	0.0080694
NPY5R	0.179447
NPY6R	0.0349014
NQO1	0.448694
NQO2	0.204485
NR0B1	0.052782
NR0B2	0.0190041
NR1D1	0.0222928
NR1D2	0.0546654
NR1H2	0.0929431
NR1H3	0.371441
NR1H4	0.0432488
NR1I2	0.00918655
NR1I3	0.00956255
NR2C1	0.0697355
NR2C2	0.0879796
NR2C2AP	0.2074
NR2E1	0.0307446
NR2E3	0.0234504
NR2F1	0.958003
NR2F2	0.259517
NR2F6	0.31493
NR3C1	0.0235037
NR3C2	0.095269
NR4A1	0.0344391
NR4A2	0.796615
NR4A3	0.00828425
NR5A1	0.0169214
NR5A2	0.059998
NR6A1	0.00976035
NRAP	0.0105008
NRARP	0.0571909
NRAS	0.170969
NRBF2	0.204013
NRBP1	0.0931918
NRCAM	0.199673
NRD1	0.169612
NRDE2	0.133257
NREP	0.500529
NRF1	0.0117508
NRG1	0.00934772
NRG2	0.0246195
NRG3	0.0569512
NRG4	0.027853
NRGN	0.0664114
NRIP1	0.598236
NRIP2	0.0426562
NRK	0.0346093
NRM	0.156536
NRN1	0.0517815
NRN1L	0.0153572
NRP1	0.227937
NRP2	0.019842
NRROS	0.290077
NRSN1	0.0520791
NRSN2	0.203231
NRTN	0.102284
NRXN1	0.023896
NRXN2	0.105037
NRXN3	0.00946988
NSA2	0.275609
NSD1	0.0527367
NSDHL	0.195399
NSF	0.145381
NSFL1C	0.118702
NSL1	0.0270095
NSMAF	0.193309
NSMCE1	0.262709
NSMCE2	0.241161
NSMCE4A	0.194183
NSMF	0.239
NSUN2	0.173233
NSUN3	0.0440189
NSUN4	0.235624
NSUN5	0.0778048
NSUN5P1	0.0568033
NSUN5P2	0.44531
NSUN6	0.0456078
NSUN7	0.261302
NT5C	0.199225
NT5C1A	0.0193542
NT5C1B	0.0436703
NT5C2	0.181932
NT5C3A	0.233239
NT5C3B	0.225847
NT5DC1	0.0922709
NT5DC2	0.429238
NT5DC3	0.0187591
NT5DC4	0.0264798
NT5E	0.212177
NT5M	0.133377
NTAN1	0.247339
NTF3	0.598633
NTF4	0.0322465
NTHL1	0.380602
NTM	0.0719784
NTMT1	0.060673
NTN1	0.0822268
NTN3	1.22748
NTN4	0.677407
NTN5	0.091115
NTNG1	0.494752
NTNG2	0.0217324
NTPCR	0.243569
NTRK1	0.0141295
NTRK2	0.648922
NTRK3	0.0800974
NTS	0.170593
NTSR1	0.0315718
NTSR2	0.02741
NUAK1	0.390965
NUAK2	0.0914223
NUB1	0.0526092
NUBP1	0.127946
NUBP2	0.119117
NUCB1	0.120285
NUCB2	0.819599
NUCKS1	0.223323
NUDC	0.117482
NUDCD1	0.0485464
NUDCD2	0.112275
NUDCD3	0.137188
NUDT1	0.120474
NUDT11	0.195948
NUDT12	0.0574954
NUDT13	0.0325728
NUDT14	0.279017
NUDT16	0.10593
NUDT16L1	0.269408
NUDT16P1	0.19577
NUDT18	0.308592
NUDT19	0.0429782
NUDT2	0.224789
NUDT21	0.0608597
NUDT22	0.150162
NUDT3	0.155735
NUDT4	0.0101352
NUDT5	0.266857
NUDT6	0.0719311
NUDT8	0.0233274
NUDT9	0.0293283
NUF2	0.0948118
NUFIP1	0.0222523
NUFIP2	0.204597
NUGGC	0.0207644
NUMA1	0.242443
NUMB	0.114275
NUMBL	0.0605861
NUP107	0.221556
NUP153	0.148369
NUP155	0.0642786
NUP160	0.156733
NUP188	0.16623
NUP205	0.213453
NUP210	0.275331
NUP210L	0.0117656
NUP214	0.112056
NUP35	0.10572
NUP37	0.175435
NUP43	0.187115
NUP50	0.0158856
NUP54	0.139671
NUP62	0.146864
NUP62CL	0.371607
NUP85	0.177677
NUP88	0.191397
NUP93	0.24319
NUP98	0.0221014
NUPL1	0.0201167
NUPL2	0.137546
NUPR1	0.464012
NUS1	0.0267905
NUSAP1	0.738333
NUTF2	0.151831
NUTM1	0.0177004
NUTM2A	0.0114898
NUTM2G	0.0165092
NVL	0.093023
NWD1	0.161821
NWD2	0.0241188
NXF1	0.125464
NXF2	0.00383209
NXF3	0.0259019
NXF4	0.00929929
NXF5	0.015202
NXN	0.444349
NXPE2	0.0167945
NXPE3	0.0969606
NXPE4	0.00553305
NXPH1	0.877263
NXPH2	0.0252908
NXPH3	0.122204
NXPH4	0.100883
NXT1	0.164812
NXT2	0.160398
NYAP1	0.0210815
NYAP2	0.0199157
NYX	0.0184249
OAF	0.533274
OARD1	0.15667
OAS1	0.602879
OAS2	0.300599
OASL	0.307899
OAT	0.639073
OAZ1	0.0869718
OAZ3	0.0365555
OBFC1	0.0658287
OBP2A	0.207795
OBSCN	0.130714
OBSL1	0.0217462
OCA2	0.107824
OCIAD1	0.213611
OCIAD2	0.289001
OCLN	0.0299014
OCM2	0.0180752
OCRL	0.167483
ODAM	0.544423
ODC1	0.636781
ODF1	0.0163474
ODF2	0.10058
ODF2L	0.165512
ODF3B	0.0497492
ODF3L1	0.0191099
ODF3L2	0.047623
ODF4	0.0199252
OFCC1	0.0166075
OFD1	0.280159
OGDH	0.0215398
OGDHL	0.15246
OGFOD1	0.0560785
OGFOD2	0.0203202
OGFOD3	0.0615098
OGFR	0.187255
OGFRL1	0.296612
OGG1	0.0821204
OGN	0.485202
OGT	0.165692
OIP5	0.269934
OIT3	0.0393825
OLA1	0.0115942
OLAH	0.0495034
OLFM1	0.38666
OLFM2	0.0463523
OLFM3	0.0694481
OLFM4	0.710664
OLFML1	0.33529
OLFML2B	0.706639
OLFML3	0.621419
OLIG1	0.0850234
OLIG2	0.041281
OLIG3	0.0222144
OMA1	0.0769879
OMD	0.721595
OMG	0.0716698
OMP	0.0233523
ONECUT1	0.00922597
ONECUT2	0.119201
ONECUT3	0.0148828
OOEP	0.00967697
OOSP2	0.0138458
OPA1	0.0281786
OPA3	0.0168868
OPCML	0.0172769
OPHN1	0.031794
OPLAH	1.66195
OPN1LW	0.0181697
OPN1MW	0.00841797
OPN1SW	0.020165
OPN3	0.282586
OPN4	0.00859003
OPN5	0.0173251
OPRD1	0.0198397
OPRK1	0.0261449
OPRL1	0.0136482
OPRM1	0.00895054
OPTC	0.0224119
OPTN	0.280192
OR10A2	0.0182951
OR10A3	0.0163206
OR10A4	0.0215119
OR10A5	0.0184055
OR10A6	0.0188864
OR10A7	0.0157781
OR10AD1	0.0188446
OR10AG1	0.020038
OR10C1	0.0185634
OR10D1P	0.019767
OR10G2	0.0153162
OR10G3	0.0164222
OR10G4	0.0174682
OR10G7	0.016986
OR10G8	0.0164382
OR10G9	0.0134793
OR10H1	0.0154427
OR10H2	0.0145863
OR10H3	0.0176848
OR10H4	0.0101999
OR10H5	0.0086819
OR10J1	0.00935049
OR10J3	0.0198025
OR10J5	0.0161531
OR10K1	0.0170094
OR10K2	0.0196422
OR10P1	0.0236366
OR10Q1	0.0156451
OR10R2	0.0223168
OR10R3P	0.0191691
OR10S1	0.0165419
OR10T2	0.0157911
OR10V1	0.0222761
OR10W1	0.00859437
OR10X1	0.0199699
OR10Z1	0.0148296
OR11A1	0.0183379
OR11G2	0.026196
OR11H1	0.0107518
OR11H12	0.0137437
OR11H4	0.0179384
OR11H6	0.0154784
OR11L1	0.0315236
OR12D2	0.0189932
OR13A1	0.0257717
OR13C2	0.0191708
OR13C3	0.021917
OR13C4	0.018324
OR13C5	0.0203959
OR13C8	0.0184794
OR13C9	0.00779799
OR13D1	0.0218517
OR13F1	0.0210826
OR13G1	0.0170534
OR13H1	0.0167931
OR13J1	0.0184464
OR14A16	0.0246799
OR14C36	0.0171399
OR14I1	0.0235187
OR14J1	0.0211346
OR1A1	0.0216848
OR1A2	0.0182462
OR1B1	0.0142551
OR1C1	0.0173034
OR1D2	0.0166975
OR1D4	0.00940316
OR1E1	0.01824
OR1E2	0.00826635
OR1F1	0.0218517
OR1F2P	0.0155736
OR1G1	0.0209058
OR1J1	0.0155765
OR1J2	0.0185665
OR1J4	0.0154348
OR1K1	0.019714
OR1L1	0.0208265
OR1L3	0.0252886
OR1L4	0.00986722
OR1L6	0.0259429
OR1L8	0.030208
OR1M1	0.0167672
OR1N1	0.0221242
OR1N2	0.0180865
OR1Q1	0.0179473
OR1S1	0.00792463
OR1S2	0.00936542
OR2A1	0.01488
OR2A12	0.0194519
OR2A14	0.0195756
OR2A2	0.0183049
OR2A25	0.0159367
OR2A4	0.023915
OR2A5	0.0256996
OR2A9P	0.0261518
OR2AE1	0.01727
OR2AG1	0.0195228
OR2AG2	0.036882
OR2AK2	0.0360949
OR2AT4	0.0225094
OR2B11	0.0150749
OR2B2	0.00874487
OR2B3	0.00911611
OR2B6	0.0334332
OR2C1	0.0175343
OR2C3	0.0233634
OR2D2	0.0156545
OR2D3	0.0170721
OR2F1	0.0176109
OR2F2	0.0152299
OR2G3	0.00717283
OR2G6	0.0170429
OR2H2	0.0346974
OR2J2	0.0201898
OR2J3	0.0131095
OR2K2	0.0161159
OR2L13	0.0193361
OR2L1P	0.0103934
OR2L2	0.0152396
OR2L3	0.0275333
OR2L8	0.0199427
OR2M1P	0.00859794
OR2M2	0.0131074
OR2M3	0.00755076
OR2M4	0.0180522
OR2M5	0.0190461
OR2M7	0.0164102
OR2S2	0.0203752
OR2T1	0.0424053
OR2T10	0.0186529
OR2T11	0.0181577
OR2T12	0.0115915
OR2T27	0.0189946
OR2T29	0.0156906
OR2T3	0.0151679
OR2T33	0.0172965
OR2T34	0.0209643
OR2T35	0.00934022
OR2T4	0.0177972
OR2T5	0.0182477
OR2T6	0.0213886
OR2T8	0.023897
OR2V2	0.0232733
OR2W1	0.0210407
OR2W3	0.0200327
OR2W5	0.0342676
OR2Y1	0.0192577
OR2Z1	0.0170326
OR3A1	0.0293796
OR3A2	0.0172228
OR3A3	0.0182026
OR3A4P	0.092135
OR4A15	0.0278699
OR4A16	0.0162145
OR4A47	0.0223132
OR4A5	0.0150197
OR4B1	0.00800994
OR4C11	0.0149327
OR4C12	0.00849942
OR4C13	0.027743
OR4C15	0.00880327
OR4C16	0.0252466
OR4C3	0.00888246
OR4C46	0.0170994
OR4C6	0.0169734
OR4D1	0.0307884
OR4D10P	0.00873901
OR4D11	0.0170305
OR4D2	0.0208247
OR4D5	0.0131146
OR4D6	0.0159299
OR4D9	0.0156443
OR4E2	0.0229237
OR4F15	0.0185307
OR4F16	0.00895652
OR4F21	0.021122
OR4F4	0.0100142
OR4F5	0.00909137
OR4F6	0.0143921
OR4K1	0.021106
OR4K13	0.016261
OR4K14	0.0138017
OR4K15	0.00855365
OR4K17	0.00825214
OR4K2	0.00721634
OR4K5	0.0130567
OR4L1	0.0073991
OR4M1	0.00926324
OR4M2	0.0103296
OR4N2	0.0445813
OR4N4	0.0230516
OR4N5	0.0140861
OR4P4	0.0246981
OR4Q3	0.0140583
OR4S1	0.0209697
OR4S2	0.0218506
OR4X1	0.0171939
OR4X2	0.0164297
OR51A2	0.0140174
OR51A4	0.0203972
OR51A7	0.0145165
OR51B2	0.0169323
OR51B4	0.0150075
OR51B5	0.0102177
OR51B6	0.0200178
OR51D1	0.0217167
OR51E1	0.056977
OR51F1	0.00887866
OR51F2	0.00833753
OR51G1	0.0150111
OR51G2	0.0176965
OR51I1	0.0166444
OR51I2	0.0171781
OR51L1	0.0151799
OR51M1	0.0191905
OR51Q1	0.0195427
OR51S1	0.0194643
OR51T1	0.0323452
OR51V1	0.0212226
OR52A1	0.0189974
OR52A4	0.0143252
OR52A5	0.0165742
OR52B2	0.0144059
OR52B4	0.0143876
OR52B6	0.0179418
OR52D1	0.0349122
OR52E2	0.0173155
OR52E4	0.016925
OR52E6	0.0206844
OR52E8	0.0190019
OR52H1	0.0277561
OR52I1	0.0187407
OR52I2	0.0245526
OR52J3	0.014615
OR52K1	0.0216307
OR52K2	0.0169665
OR52L1	0.0142939
OR52M1	0.0159575
OR52N1	0.0186391
OR52N2	0.0305164
OR52N4	0.0207495
OR52N5	0.0197821
OR52R1	0.0169784
OR52W1	0.0205413
OR56A1	0.0153933
OR56A3	0.0440881
OR56A4	0.0142713
OR56B1	0.0386458
OR56B4	0.0192598
OR5A1	0.0139302
OR5A2	0.0262719
OR5AC2	0.0197289
OR5AK2	0.0141987
OR5AN1	0.0169545
OR5AP2	0.0179404
OR5AR1	0.0079258
OR5AS1	0.015422
OR5AU1	0.0153196
OR5B12	0.0223056
OR5B17	0.0167701
OR5B2	0.0155809
OR5B21	0.0154188
OR5B3	0.0264366
OR5C1	0.0152231
OR5D13	0.0160829
OR5D14	0.0184618
OR5D16	0.00773628
OR5D18	0.0100885
OR5F1	0.00987713
OR5H1	0.0225881
OR5H14	0.0218495
OR5H15	0.0183541
OR5H2	0.0208237
OR5H6	0.0169553
OR5I1	0.0182723
OR5J2	0.0178599
OR5K1	0.0181377
OR5K2	0.0213027
OR5K3	0.00766921
OR5K4	0.0102054
OR5L1	0.00700006
OR5L2	0.00806943
OR5M10	0.0096616
OR5M11	0.0146503
OR5M3	0.0258522
OR5M8	0.00791469
OR5M9	0.0157162
OR5P2	0.00783693
OR5P3	0.0102621
OR5R1	0.0177656
OR5T1	0.0160943
OR5T2	0.00777019
OR5T3	0.0137091
OR5V1	0.0162461
OR5W2	0.0189982
OR6A2	0.016309
OR6B1	0.0271301
OR6B2	0.0197348
OR6B3	0.0154367
OR6C1	0.0162677
OR6C2	0.0188883
OR6C3	0.0228756
OR6C4	0.0215254
OR6C6	0.0132479
OR6C65	0.0165856
OR6C68	0.0164261
OR6C70	0.0209917
OR6C74	0.0197476
OR6C75	0.0145474
OR6C76	0.0261724
OR6F1	0.0178325
OR6K2	0.0181007
OR6K3	0.0222268
OR6K6	0.0206133
OR6M1	0.0201182
OR6N1	0.0159495
OR6N2	0.020487
OR6Q1	0.016461
OR6S1	0.00745824
OR6T1	0.0194002
OR6V1	0.0155644
OR6W1P	0.0170852
OR6X1	0.00931667
OR6Y1	0.0159299
OR7A10	0.0176599
OR7A17	0.0337136
OR7A5	0.0376483
OR7C1	0.0187812
OR7C2	0.0188157
OR7D2	0.0421167
OR7D4	0.0171556
OR7E24	0.00920894
OR7E37P	0.048177
OR7E91P	0.0834753
OR7G1	0.0268316
OR7G2	0.0738718
OR7G3	0.032271
OR8A1	0.0158908
OR8B12	0.0217443
OR8B2	0.0177669
OR8B3	0.0171816
OR8B4	0.0175309
OR8B8	0.0189224
OR8D1	0.0192539
OR8D2	0.0177143
OR8D4	0.0194081
OR8G1	0.0111207
OR8G2	0.0285125
OR8H1	0.00932113
OR8H2	0.00896481
OR8H3	0.0211038
OR8I2	0.0211134
OR8J1	0.00930667
OR8J3	0.00721745
OR8K1	0.0093323
OR8K3	0.0230773
OR8K5	0.00906532
OR8S1	0.0198973
OR8U9	0.00734079
OR9A2	0.0178371
OR9A4	0.0304676
OR9G4	0.0156123
OR9G9	0.00853142
OR9I1	0.0229394
OR9K2	0.016863
OR9Q1	0.0202618
OR9Q2	0.0161197
ORAI1	0.161565
ORAI2	0.0488254
ORAI3	0.101128
ORAOV1	0.510529
ORC1	0.0734821
ORC2	0.0859274
ORC3	0.156144
ORC4	0.0360111
ORC5	0.0311611
ORC6	0.250129
ORM1	1.0169
ORMDL1	0.0394599
ORMDL2	0.0668563
ORMDL3	0.670514
OS9	0.103805
OSBP	0.120397
OSBP2	0.186556
OSBPL10	0.378591
OSBPL11	0.0642969
OSBPL1A	0.214764
OSBPL2	0.116639
OSBPL3	0.0733483
OSBPL5	0.246557
OSBPL6	0.112736
OSBPL7	0.0984822
OSBPL8	0.318362
OSBPL9	0.199061
OSCAR	0.140744
OSCP1	0.186304
OSER1	0.1596
OSGEP	0.10629
OSGIN1	0.0246817
OSM	0.29736
OSMR	0.154796
OSR1	1.27261
OSR2	0.101874
OSTC	0.44046
OSTCP1	0.0355268
OSTF1	0.224544
OSTN	0.0151881
OTC	0.0175051
OTOA	0.0155718
OTOF	0.0461061
OTOGL	0.0242208
OTOL1	0.0169522
OTOP1	0.0192784
OTOP2	0.0174156
OTOP3	0.0235424
OTOR	0.00896896
OTOS	0.0164968
OTP	0.0170755
OTUB1	0.0919593
OTUB2	0.0140201
OTUD1	0.0418538
OTUD3	0.0213197
OTUD4	0.0101235
OTUD5	0.0596068
OTUD6A	0.0184254
OTUD6B	0.0985722
OTUD7A	0.00803822
OTULIN	0.0971272
OTX1	0.133212
OTX2	0.00704559
OVCH1	0.0353046
OVCH2	0.020456
OVGP1	0.281819
OVOL1	0.0896232
OVOL2	0.595471
OXA1L	0.115896
OXCT1	0.154004
OXCT2	0.0649748
OXER1	0.0674378
OXGR1	0.0326921
OXLD1	0.135224
OXNAD1	0.0964021
OXSM	0.0670799
OXSR1	0.103387
OXT	0.0846064
P2RX1	0.0618104
P2RX2	0.0141411
P2RX3	0.0109303
P2RX4	0.270377
P2RX5	0.0142622
P2RX6	0.0165828
P2RX6P	0.0223571
P2RY1	0.0236019
P2RY10	0.165321
P2RY12	0.0908718
P2RY13	0.250903
P2RY14	0.0106216
P2RY2	0.0214953
P2RY4	0.0231741
P2RY6	0.0352941
P2RY8	0.493631
P4HA1	1.11031
P4HA2	0.346883
P4HA3	0.0254839
P4HB	0.247463
P4HTM	0.484193
PA2G4	0.180484
PA2G4P4	0.0351548
PAAF1	0.242673
PABPC1	0.695951
PABPC1L2B	0.0319607
PABPC3	0.0286605
PABPC4	0.251899
PABPC5	0.0319444
PABPN1	0.177802
PACRG	0.011818
PACS1	0.155389
PACS2	0.0723208
PACSIN1	0.238652
PACSIN3	0.324446
PADI1	0.0322619
PADI2	0.0425759
PADI3	0.112183
PADI4	0.136402
PADI6	0.0452891
PAEP	0.0344956
PAF1	0.149149
PAFAH1B1	0.135107
PAFAH1B2	0.0322898
PAFAH1B3	0.444065
PAG1	0.0736724
PAGE1	0.0444418
PAGE2	0.526061
PAGE2B	0.443627
PAGE3	0.01524
PAGE4	0.12516
PAGE5	0.0972698
PAGR1	0.221637
PAH	0.047939
PAICS	0.223684
PAIP1	0.167451
PAIP2	0.0524701
PAIP2B	0.0236771
PAK1	0.642214
PAK1IP1	0.115532
PAK2	0.0894073
PAK3	0.021483
PAK4	0.0728122
PAK6	0.29269
PAK7	0.0334127
PALB2	0.0804096
PALLD	0.472254
PALM	0.330638
PALMD	0.0200386
PAM	0.614806
PAM16	0.274265
PAMR1	0.565967
PAN2	0.163445
PAN3	0.240405
PANK1	0.0781666
PANK2	0.101953
PANK3	0.119795
PANK4	0.060229
PANX1	0.0875415
PANX2	0.689042
PANX3	0.0161146
PAOX	0.0541182
PAPD4	0.178496
PAPD5	0.325203
PAPD7	0.137898
PAPLN	0.287152
PAPOLA	0.124464
PAPOLB	0.0141829
PAPOLG	0.0271085
PAPPA	0.199687
PAPPA2	0.00842293
PAPSS1	0.254432
PAQR3	0.165856
PAQR4	0.787203
PAQR5	0.0690931
PAQR6	0.207647
PAQR7	0.153038
PAQR8	0.185091
PAQR9	0.0156043
PARD3	0.0286171
PARD3B	0.00815368
PARD6A	0.142148
PARD6G	0.0606198
PARG	0.03969
PARK2	0.0113055
PARK7	0.11121
PARL	0.116875
PARM1	0.655951
PARN	0.149379
PARP10	0.35538
PARP11	0.081028
PARP12	0.379199
PARP14	0.404046
PARP15	0.0427961
PARP16	0.0951995
PARP2	0.0916055
PARP3	0.0687246
PARP4	0.235633
PARP6	0.171741
PARP8	0.0115881
PARP9	0.285667
PARPBP	0.203729
PART1	0.0539257
PARVB	0.109684
PARVG	0.375351
PASD1	0.0288644
PASK	0.171642
PATE1	0.0175266
PATE2	0.0265052
PATL1	0.136761
PATL2	0.117072
PATZ1	0.0740805
PAWR	0.257633
PAX1	0.0185776
PAX2	0.0103489
PAX3	0.00865618
PAX4	0.0163116
PAX6	0.0809208
PAX7	0.053994
PAX8	0.0254577
PAX9	0.112942
PAXBP1	0.0787616
PAXIP1	0.284118
PBDC1	0.170392
PBK	0.410016
PBLD	0.0184276
PBOV1	0.00981029
PBRM1	0.0402196
PBX3	0.911705
PBX4	0.159177
PBXIP1	0.0756234
PC	0.0376644
PCBD1	0.325392
PCBP1	0.0895805
PCBP2	0.136201
PCBP3	0.0480968
PCBP4	0.0155181
PCCA	0.243415
PCCB	0.224802
PCDH1	0.0150888
PCDH10	0.192907
PCDH11X	0.0059933
PCDH11Y	0.00782916
PCDH12	0.0669492
PCDH15	0.00909901
PCDH17	0.463949
PCDH18	0.692419
PCDH19	0.62066
PCDH20	0.208218
PCDH7	0.0697895
PCDH8	0.0095432
PCDH9	0.0237764
PCDHA6	0.00201229
PCDHB1	0.015648
PCDHB10	0.0392816
PCDHB11	0.0148238
PCDHB13	0.0386868
PCDHB14	0.02017
PCDHB15	0.0176501
PCDHB16	0.0755723
PCDHB18	0.0235578
PCDHB2	0.417403
PCDHB3	0.078128
PCDHB4	0.238127
PCDHB5	0.319617
PCDHB6	0.0179869
PCDHB7	0.0153844
PCDHB8	0.0789844
PCDHB9	0.0145006
PCDHGB8P	0.0154944
PCDHGC3	0.00109682
PCED1A	0.181323
PCED1B	0.849731
PCF11	0.122569
PCGF1	0.0830763
PCGF2	0.497672
PCGF3	0.0236183
PCGF5	0.0536875
PCGF6	0.0771662
PCIF1	0.0668867
PCK1	0.0433978
PCK2	0.218091
PCM1	0.4623
PCMT1	0.16931
PCMTD1	0.296507
PCMTD2	0.187065
PCNA	0.121426
PCNP	0.155781
PCNT	0.23028
PCNX	0.186582
PCNXL2	0.0546946
PCNXL3	0.161103
PCNXL4	0.143519
PCOLCE	0.802282
PCOLCE2	0.855699
PCP2	0.128838
PCP4	0.600016
PCP4L1	0.0213775
PCSK1	0.986195
PCSK1N	0.71658
PCSK2	0.0246833
PCSK4	0.147922
PCSK5	0.956683
PCSK6	0.0215312
PCSK7	0.00778162
PCSK9	0.027779
PCTP	0.141982
PCYT1A	0.023832
PCYT1B	0.0212815
PCYT2	0.061503
PDAP1	0.0607188
PDC	0.0106909
PDCD1	0.135382
PDCD10	0.075617
PDCD1LG2	0.0547699
PDCD2	0.138364
PDCD2L	0.160347
PDCD4	0.569094
PDCD5	0.263595
PDCD6	0.0469779
PDCD6IP	0.0119586
PDCD7	0.127177
PDCL	0.0709237
PDCL2	0.0140654
PDCL3	0.115016
PDDC1	0.0860519
PDE10A	0.00968391
PDE11A	0.00888472
PDE12	0.103847
PDE1A	0.11644
PDE1B	0.0971203
PDE1C	0.029914
PDE2A	0.0630875
PDE3A	0.0204516
PDE3B	0.0830173
PDE4A	0.0703247
PDE4B	0.163586
PDE4C	0.00905727
PDE4D	0.122301
PDE4DIP	0.0055736
PDE5A	0.016387
PDE6A	0.0228523
PDE6B	0.175495
PDE6C	0.00967444
PDE6D	0.0815857
PDE6G	0.0271886
PDE6H	0.0265363
PDE7A	0.0425707
PDE7B	0.247646
PDE8A	0.0139846
PDE8B	0.298347
PDE9A	0.0305282
PDF	0.0268819
PDGFA	0.0480778
PDGFB	0.584704
PDGFC	0.333978
PDGFD	0.261155
PDGFRA	0.620969
PDGFRB	0.552407
PDGFRL	1.11346
PDHA1	0.183179
PDHA2	0.00843451
PDHB	0.175617
PDHX	0.188055
PDIA2	0.0232623
PDIA3P1	0.0770942
PDIA4	0.234622
PDIA5	0.295551
PDIA6	0.325088
PDIK1L	0.13639
